trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud,Txn_type,Duplicate_count,Amt_outliers,Cutomer_age,Age_group,Trans_hour,Day_of_week,Dist_km,Amt_band,Is_Night,Fraud_Score,Predicted_fraud
26/01/2019 01:06,Kuhn LLC,misc_net,3.13,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,ab6f1ed312ba43f9afe7a8cd1f953c95,39.103814,-110.183055,0,Legit,1,Normal,31,30-44,1,Sat,50.39473652,Under $10,Night,4,1
26/01/2019 13:04,Balistreri-Nade,misc_pos,114.78,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,da0ec950b3e92b0e792f87422f83a4c4,39.575073,-108.683242,0,Legit,1,Normal,31,30-44,13,Sat,102.5696488,$100-$499,Day,3,0
26/01/2019 14:17,Schaefer Lt,kids_pets,47.83,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,bf0bd979b8ded313ad326e8f78a35f06,38.896817,-109.50437,0,Legit,1,Normal,31,30-44,14,Sat,14.93025333,$10-$50,Day,0,0
26/01/2019 17:41,Monahan-Mo,personal_care,62.95,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,1d05df28476d2d3d5a05d562ef0a9f17,39.098392,-109.849432,0,Legit,1,Normal,31,30-44,17,Sat,23.01679558,$50-$99,Day,0,0
26/01/2019 22:30,Will Lt,food_dining,48.08,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,b954666db1f319c1cebe5444f1e582cf,39.666424,-110.408558,0,Legit,1,Normal,31,30-44,22,Sat,100.7517243,$10-$50,Night,5,1
27/01/2019 01:52,"Osinski, Ledner and Leuschke",grocery_pos,94.07,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,b51a7aed7fe828718d8f0557336103ab,38.232408,-109.120368,0,Legit,1,Normal,31,30-44,1,Sun,95.55018002,$50-$99,Night,2,0
27/01/2019 03:30,Bins-Rice,gas_transport,53.83,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,c33682fb5a21d0fbc8e49b2be06de4c8,38.362022,-110.142859,0,Legit,1,Normal,31,30-44,3,Sun,84.44095039,$50-$99,Night,2,0
27/01/2019 12:16,Friesen Inc,shopping_pos,5.41,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,318237ff099be592bcbd74b79b123037,39.12507,-109.646795,0,Legit,1,Normal,31,30-44,12,Sun,14.18639926,Under $10,Day,0,0
27/01/2019 16:02,Miller-Harris,misc_net,4.48,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,404988954bf9536a6a01123ccdc69489,39.328433,-109.757701,0,Legit,1,Normal,31,30-44,16,Sun,38.54719701,Under $10,Day,2,0
27/01/2019 16:09,Hickle Group,shopping_pos,4.59,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,a48cc0ed76e7e4c0e1bbce0e72b1d48c,38.827886,-109.866537,0,Legit,1,Normal,31,30-44,16,Sun,28.97358581,Under $10,Day,0,0
27/01/2019 18:15,Beier-Hyatt,shopping_pos,407.37,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,9d9861e2f1b089860091360262076356,38.365569,-109.219403,0,Legit,1,Outlier,31,30-44,18,Sun,78.44853025,$100-$499,Day,2,0
28/01/2019 02:29,Durgan-Aue,misc_net,8.45,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,904fec5da8a0c0436e0e608288e1df96,39.389822,-110.178304,0,Legit,1,Normal,31,30-44,2,Mon,65.08675946,Under $10,Night,4,1
28/01/2019 10:04,Kilback LLC,grocery_pos,58.81,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,e468140d217cb6232d1b890f97781848,39.610626,-109.689293,0,Legit,1,Normal,31,30-44,10,Mon,68.20980497,$50-$99,Day,0,0
28/01/2019 16:01,"Baumbach, Strosin and Nicolas",shopping_pos,7.09,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,5165554be3b2e2db0b4f20bd6eeb6a26,38.74603,-110.436095,0,Legit,1,Normal,31,30-44,16,Mon,76.48173658,Under $10,Day,0,0
28/01/2019 18:48,Klocko LLC,misc_net,66.56,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,db7d24377838ed75bccf7219d2b69072,38.285896,-109.222875,0,Legit,1,Normal,31,30-44,18,Mon,86.38920024,$50-$99,Day,2,0
29/01/2019 01:06,Bailey-Mo,grocery_pos,145.84,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,2465190120b99bc27a812c479f275625,39.180779,-109.449279,0,Legit,1,Normal,31,30-44,1,Tue,24.67964022,$100-$499,Night,2,0
29/01/2019 04:55,Friesen-D'Amore,gas_transport,74.34,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,70bac9dcbd50054751561b55b314fd66,39.427516,-109.134939,0,Legit,1,Normal,31,30-44,4,Tue,63.01903457,$50-$99,Night,2,0
29/01/2019 07:03,Bogisich-Homenick,misc_net,5.86,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,476e44a827c38133673d5be605d54548,39.369983,-110.111339,0,Legit,1,Normal,31,30-44,7,Tue,59.35842581,Under $10,Day,2,0
29/01/2019 19:14,"Windler, Goodwin and Kovacek",home,17.74,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,40d1de92e9144d695bb4f12c640fa025,38.201509,-109.782322,0,Legit,1,Normal,31,30-44,19,Tue,89.95983467,$10-$50,Day,0,0
30/01/2019 14:05,Boyer PLC,misc_pos,1.24,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,4b20928a847e4ef5e9006c1c975ffeb5,39.523899,-109.3446,0,Legit,1,Normal,31,30-44,14,Wed,62.74446145,Under $10,Day,0,0
31/01/2019 01:39,Barton Inc,grocery_pos,89.24,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,9e55c9dd207e4f25e48e1109c0c387c8,39.796385,-110.18225,0,Legit,1,Normal,31,30-44,1,Thu,101.0910819,$50-$99,Night,5,1
31/01/2019 02:42,Marks Inc,gas_transport,68.04,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,07331e4d0de3e915346e293d11bb8de7,39.46285,-109.616607,0,Legit,1,Normal,31,30-44,2,Thu,51.47787737,$50-$99,Night,2,0
31/01/2019 19:07,"Witting, Beer and Ernse",home,10.14,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,cd209b8045807ef2b7835b0f92639dcd,39.625499,-110.288448,0,Legit,1,Normal,31,30-44,19,Thu,90.53030914,$10-$50,Day,0,0
31/01/2019 19:53,Volkman-Predovic,shopping_net,2.6,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,c7b37e6f0bb56ebb454607191f6d0d81,38.971976,-109.692273,0,Legit,1,Normal,31,30-44,19,Thu,7.365330236,Under $10,Day,2,0
01/02/2019 12:25,Bernier and Sons,kids_pets,121.16,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,c3def5dc0c62dbe19351320405cfaf6d,39.245377,-108.810193,0,Legit,1,Normal,31,30-44,12,Fri,74.59917996,$100-$499,Day,0,0
01/02/2019 19:01,Hermann-Gaylo,misc_pos,4.56,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,f8efb4fc3e6e70945f98d48d69ebf338,38.6403,-109.694698,0,Legit,1,Normal,31,30-44,19,Fri,40.57743547,Under $10,Day,0,0
01/02/2019 21:49,Berge-Hills,kids_pets,62.7,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,9c7dfa75fc06387432cc11bbddb1ae21,39.84679,-109.066415,0,Legit,1,Normal,31,30-44,21,Fri,105.3005772,$50-$99,Day,3,0
02/02/2019 17:16,Cartwright PLC,kids_pets,71.78,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,55e8844e9f180a646fa50f5c7a053d5f,39.127241,-108.641447,0,Legit,1,Normal,31,30-44,17,Sat,85.23751837,$50-$99,Day,0,0
02/02/2019 18:35,Spencer-Runolfsson,misc_pos,8.13,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,575cf81c8296dfb547fa150d149c00eb,38.946748,-110.023536,0,Legit,1,Normal,31,30-44,18,Sat,35.80790541,Under $10,Day,0,0
02/02/2019 19:03,Waelchi Inc,kids_pets,45.17,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,f7c173c85e47edfdffd40165aaf0a908,39.226465,-109.326527,0,Legit,1,Normal,31,30-44,19,Sat,35.4134101,$10-$50,Day,0,0
02/02/2019 19:25,Donnelly LLC,entertainment,104.29,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,7189bbb9868e046c831036f8ef9b4575,39.471844,-109.005833,0,Legit,1,Normal,31,30-44,19,Sat,74.20539667,$100-$499,Day,0,0
02/02/2019 21:11,Gulgowski LLC,home,52.74,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,8f4f58151bda77b5eaa1176b5c286259,38.321147,-108.632772,0,Legit,1,Normal,31,30-44,21,Sat,113.8835665,$50-$99,Day,3,0
02/02/2019 21:42,Wilkinson PLC,kids_pets,2.84,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,5c8feabd8c81a76809469726c229efa8,39.420782,-109.557509,0,Legit,1,Normal,31,30-44,21,Sat,47.06133413,Under $10,Day,0,0
02/02/2019 23:29,Breitenberg-Hermiston,kids_pets,15.4,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,15d502032da29a71fba4043f83064add,39.132828,-109.442145,0,Legit,1,Normal,31,30-44,23,Sat,21.0042097,$10-$50,Night,2,0
03/02/2019 01:21,Kuvalis Lt,gas_transport,49.6,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,c04cb677db5bca61d8864c2866f2089a,39.643869,-109.628802,0,Legit,1,Normal,31,30-44,1,Sun,71.61592722,$10-$50,Night,2,0
03/02/2019 09:02,Skiles-Ankunding,grocery_net,39.28,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,0297c75f2d1636536bb79134f7d43037,39.148557,-108.781206,0,Legit,1,Normal,31,30-44,9,Sun,73.84981146,$10-$50,Day,0,0
03/02/2019 13:11,Dickinson Lt,misc_pos,57.23,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,42367d0fbd26dd026de07eb07804eca3,38.892163,-108.876071,0,Legit,1,Normal,31,30-44,13,Sun,65.01601951,$50-$99,Day,0,0
03/02/2019 14:49,"Dare, Casper and Bartoletti",kids_pets,48.8,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,7193346a10f201eebd10a40cb696fac5,39.648459,-110.030967,0,Legit,1,Normal,31,30-44,14,Sun,80.50452256,$10-$50,Day,0,0
04/02/2019 03:35,Huels-Nolan,gas_transport,83.26,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,7ded6f41524d4e8ca744d5c8ccc61f19,39.804673,-110.457347,0,Legit,1,Normal,31,30-44,3,Mon,115.0903073,$50-$99,Night,5,1
04/02/2019 12:51,"Denesik, Powlowski and Pouros",home,7.97,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,f01563dee3365d2167e2f5da2cbc8be5,39.271353,-108.977695,0,Legit,1,Normal,31,30-44,12,Mon,62.70888828,Under $10,Day,0,0
04/02/2019 13:10,Carroll PLC,health_fitness,30.09,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,ce216472f4431a90ec0f503af07fe6d9,38.91008,-109.159241,0,Legit,1,Normal,31,30-44,13,Mon,40.65514182,$10-$50,Day,0,0
04/02/2019 15:14,Wuckert-Goldne,home,60.91,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,52222a49ba8bcd3f4bf1f19e0463b856,38.132254,-110.563429,0,Legit,1,Normal,31,30-44,15,Mon,126.9130974,$50-$99,Day,3,0
04/02/2019 15:53,"Stanton, Jakubowski and Baumbach",shopping_net,1.47,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,eb02e4ff74cec7a22fd03cb75b76e368,39.95888,-109.228015,0,Legit,1,Normal,31,30-44,15,Mon,111.6861726,Under $10,Day,5,1
04/02/2019 16:04,Osinski Inc,personal_care,65.27,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,f4d4a41a0056db9f17d7c339f1c39a4b,38.499555,-108.90493,0,Legit,1,Normal,31,30-44,16,Mon,82.98779698,$50-$99,Day,0,0
04/02/2019 21:04,Stoltenberg-Beatty,shopping_pos,9.21,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,a0294a96b820bbf4421449e6ea779248,39.635166,-109.443524,0,Legit,1,Normal,31,30-44,21,Mon,72.16212271,Under $10,Day,0,0
05/02/2019 18:42,"O'Connell, Botsford and Han",home,38.14,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,a6c03e3bcef00ebf4768fac24d7548e2,38.5922,-110.021627,0,Legit,1,Normal,31,30-44,18,Tue,57.41950677,$10-$50,Day,0,0
05/02/2019 21:19,Cormier LLC,health_fitness,1.95,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,9f1609ba1e15d2598fef5f65eba60104,38.426235,-110.0722,0,Legit,1,Normal,31,30-44,21,Tue,75.11684274,Under $10,Day,0,0
05/02/2019 23:38,Weimann-Lockman,kids_pets,45.06,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,d41c3dad36527901bc11f9bfd76741e1,39.028498,-108.675686,0,Legit,1,Normal,31,30-44,23,Tue,81.21615006,$10-$50,Night,2,0
05/02/2019 23:51,Rau-Robel,kids_pets,18.78,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,c91500fa26733f18af2bc5bb3dd5ee54,38.498396,-109.402278,0,Legit,1,Normal,31,30-44,23,Tue,58.73668551,$10-$50,Night,2,0
06/02/2019 14:56,Haley Group,misc_pos,6.1,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,71efcb12520bcd1b2fa3ebcb8c0ff5ce,38.31164,-110.287773,0,Legit,1,Normal,31,30-44,14,Wed,96.27913825,Under $10,Day,0,0
07/02/2019 17:52,Waelchi-Wol,kids_pets,228.63,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,7512478b024fdc1119264c5020ad5118,38.623362,-109.776734,0,Legit,1,Outlier,31,30-44,17,Thu,44.1519422,$100-$499,Day,2,0
08/02/2019 01:47,Pacocha-O'Reilly,grocery_pos,116.92,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,d5e27ce41d0992da0e9ade2ae3bcecc5,38.738862,-108.792475,0,Legit,1,Normal,31,30-44,1,Fri,76.89743178,$100-$499,Night,2,0
08/02/2019 05:36,Roob LLC,grocery_net,91.47,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,aae2d6d69470fb00d52e53735c843d53,38.158335,-110.347761,0,Legit,1,Normal,31,30-44,5,Fri,113.1979584,$50-$99,Night,5,1
08/02/2019 18:14,Altenwerth-Kilback,home,8.6,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,16041ed64f9b0e671a22e09aa00184cd,38.293079,-109.93137,0,Legit,1,Normal,31,30-44,18,Fri,83.25870236,Under $10,Day,0,0
08/02/2019 19:11,Hamill-D'Amore,health_fitness,10.82,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,9bf81860182fbf421d5509938d74512a,38.628942,-110.328399,0,Legit,1,Normal,31,30-44,19,Fri,74.3088785,$10-$50,Day,0,0
08/02/2019 19:39,"Streich, Dietrich and Barton",shopping_net,123.13,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,986340a86bc7ed85bf8a6cc9cdf4f1f9,39.270197,-110.394325,0,Legit,1,Normal,31,30-44,19,Fri,73.62970787,$100-$499,Day,2,0
09/02/2019 13:18,Thiel PLC,misc_pos,1.99,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,cc22bb0a52c98100d15bca9f90730f97,38.327175,-109.187099,0,Legit,1,Normal,31,30-44,13,Sat,83.52132471,Under $10,Day,0,0
09/02/2019 14:21,"Durgan, Gislason and Spence",home,124.93,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,2843c660a014a08f61c688a03633e38b,39.402543,-108.866058,0,Legit,1,Normal,31,30-44,14,Sat,78.54443039,$100-$499,Day,0,0
09/02/2019 14:34,Connelly-Carte,home,13.74,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,22f2918993fbd54e5588859ee269296e,38.5655,-109.221624,0,Legit,1,Normal,31,30-44,14,Sat,59.12543193,$10-$50,Day,0,0
09/02/2019 19:56,"Nitzsche, Kessler and Wol",shopping_pos,9.13,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,4a89e74335129ddfa17ecc8b290f7fc7,39.195332,-108.72645,0,Legit,1,Normal,31,30-44,19,Sat,79.69722776,Under $10,Day,0,0
10/02/2019 15:13,Crooks and Sons,personal_care,81.9,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,b24e55431deda10ace99939a333d5323,39.40718,-109.427225,0,Legit,1,Normal,31,30-44,15,Sun,48.09090766,$50-$99,Day,0,0
10/02/2019 20:05,Hammes-Beatty,kids_pets,144.39,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,8f8f0ce0fa5043b87cbfa74b62004d3f,39.184457,-109.506653,0,Legit,1,Normal,31,30-44,20,Sun,22.55165494,$100-$499,Day,0,0
10/02/2019 23:06,"Mante, Luettgen and Hackett",health_fitness,18.68,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,817863e8ced6743e2b08004204f986b7,38.041925,-109.330449,0,Legit,1,Normal,31,30-44,23,Sun,109.3604003,$10-$50,Night,5,1
11/02/2019 05:34,Kutch LLC,gas_transport,43.95,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,90dc4c8541f2623bdc63da7bd29374a6,39.274667,-110.337626,0,Legit,1,Normal,31,30-44,5,Mon,69.40983619,$10-$50,Night,2,0
11/02/2019 08:03,"Raynor, Reinger and Hagenes",gas_transport,81.25,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,3eb76c25c54f3300b4735dd4a924f804,39.762438,-110.404187,0,Legit,1,Normal,31,30-44,8,Mon,108.5811613,$50-$99,Day,3,0
11/02/2019 09:15,Bradtke PLC,grocery_pos,104.1,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,83606eb2ff94fd083a2f78ae5617b5ce,39.453305,-109.595572,0,Legit,1,Normal,31,30-44,9,Mon,50.44410154,$100-$499,Day,0,0
11/02/2019 12:50,Erdman-Ebert,personal_care,69.22,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,42f08da9c102bd518def2c01c2d16a00,39.252929,-109.410692,0,Legit,1,Normal,31,30-44,12,Mon,33.19938553,$50-$99,Day,0,0
11/02/2019 13:59,Spencer-Runolfsson,misc_pos,9.19,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,6bf169c10158ebd0360fcc9acb93f446,38.524989,-109.697193,0,Legit,1,Normal,31,30-44,13,Mon,53.28637931,Under $10,Day,0,0
11/02/2019 18:41,Jakubowski Inc,home,54.39,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,120b4624f677bc6199e85417ee188411,39.413628,-108.93079,0,Legit,1,Normal,31,30-44,18,Mon,74.77807394,$50-$99,Day,0,0
11/02/2019 19:56,Schoen-Quigley,kids_pets,58.21,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,e62089d0a349f84cb3b79824df0a4907,38.169389,-109.857594,0,Legit,1,Normal,31,30-44,19,Mon,94.72523711,$50-$99,Day,0,0
11/02/2019 22:57,Bashirian Group,shopping_net,1140.33,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,3d3c072d791b4b8e1de7f261f830b614,38.809308,-109.718437,0,Legit,1,Outlier,31,30-44,22,Mon,23.00541147,$500+,Night,9,1
12/02/2019 11:48,"Schoen, Kuphal and Nitzsche",grocery_pos,112.78,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,6fce7021f35a0c21b73688a7a964fc7e,38.195494,-108.819543,0,Legit,1,Normal,31,30-44,11,Tue,113.0443655,$100-$499,Day,3,0
12/02/2019 12:30,Volkman-Predovic,shopping_net,2.63,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,952b7c0fbbbce6f0c181c39ba16a6222,38.620027,-109.330942,0,Legit,1,Normal,31,30-44,12,Tue,48.88747663,Under $10,Day,2,0
12/02/2019 13:23,Bernier and Sons,kids_pets,83.53,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,087b4f302689f4369abfde30f3f95757,38.257838,-108.661729,0,Legit,1,Normal,31,30-44,13,Tue,116.8979775,$50-$99,Day,3,0
12/02/2019 15:45,"Schneider, Hayes and Nikolaus",food_dining,25.24,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,028358986b755c704a96dd6263feb44c,39.965434,-109.682964,0,Legit,1,Normal,31,30-44,15,Tue,107.5207975,$10-$50,Day,3,0
12/02/2019 18:46,Connelly-Carte,home,2.75,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,e9c7113ba68d77c198d32f5596d8d233,39.583417,-109.557772,0,Legit,1,Normal,31,30-44,18,Tue,65.07076334,Under $10,Day,0,0
12/02/2019 21:18,Thiel PLC,misc_pos,1.57,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,ad6d5de0d4a01bfeb76d05aa9c5d6fe9,39.398916,-110.448966,0,Legit,1,Normal,31,30-44,21,Tue,84.45598545,Under $10,Day,0,0
13/02/2019 04:05,Prohaska-Murray,gas_transport,86.56,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,350cae114f4ef78be03129ecbb7eda9f,38.705778,-109.914985,0,Legit,1,Normal,31,30-44,4,Wed,41.76607867,$50-$99,Night,2,0
13/02/2019 12:00,Runte-Moh,food_dining,1.07,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,dede527feba14391b3f0b816a841a06f,39.869735,-110.140596,0,Legit,1,Normal,31,30-44,12,Wed,106.735111,Under $10,Day,3,0
13/02/2019 23:32,"Nienow, Barrows and Romague",personal_care,16.53,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,e20803b3426014f7ff893b3789935fa5,39.207782,-110.014373,0,Legit,1,Normal,31,30-44,23,Wed,41.49550093,$10-$50,Night,2,0
14/02/2019 12:33,Eichmann-Russel,misc_pos,1.29,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,6ccff5585f72f021e1155e5ca51d33d5,39.391732,-109.390827,0,Legit,1,Normal,31,30-44,12,Thu,47.66032327,Under $10,Day,0,0
14/02/2019 21:58,Connelly-Carte,home,67.65,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,f3330ca8dbf519a981d05a9311f5fee9,39.709295,-109.768105,0,Legit,1,Normal,31,30-44,21,Thu,79.97196399,$50-$99,Day,0,0
15/02/2019 03:08,Cummerata-Jones,gas_transport,86.97,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,0bd718bac4457248d814c78c2403a9d7,38.341229,-110.45827,0,Legit,1,Normal,31,30-44,3,Fri,103.5546846,$50-$99,Night,5,1
16/02/2019 12:42,"Berge, Kautzer and Harris",personal_care,47.61,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,3c583684c04986f04a8b2bcbb7056208,38.31119,-109.64825,0,Legit,1,Normal,31,30-44,12,Sat,76.63546311,$10-$50,Day,0,0
16/02/2019 18:35,Kassulke PLC,shopping_net,6.48,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,9733e8335f382b38c3507b2f2e3f046c,38.748148,-109.985587,0,Legit,1,Normal,31,30-44,18,Sat,42.57733306,Under $10,Day,2,0
17/02/2019 02:07,Wolf Inc,grocery_pos,96.38,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,49cd8dfd0494d4d9bf6e4384fbeca793,39.287475,-109.022582,0,Legit,1,Normal,31,30-44,2,Sun,60.27131575,$50-$99,Night,2,0
17/02/2019 07:07,Schamberger-O'Keefe,grocery_pos,115.88,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,3066e32451499288ec87bb1bd5000ed0,39.031323,-110.251399,0,Legit,1,Normal,31,30-44,7,Sun,55.09288256,$100-$499,Day,0,0
17/02/2019 15:42,"Swaniawski, Nitzsche and Welch",health_fitness,77.11,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,4f6967d207ecd3dbb33dd9ea55e54912,38.732167,-110.471043,0,Legit,1,Normal,31,30-44,15,Sun,79.86978526,$50-$99,Day,0,0
17/02/2019 15:56,Thompson-Gleason,health_fitness,122.65,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,1b2d8772092102252de9fe940a0e25d1,38.719222,-110.039621,0,Legit,1,Normal,31,30-44,15,Sun,48.22661332,$100-$499,Day,0,0
17/02/2019 18:11,Volkman-Predovic,shopping_net,1.78,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,2284fe62746673933f634dc87842526e,38.162084,-109.03829,0,Legit,1,Normal,31,30-44,18,Sun,105.7914484,Under $10,Day,5,1
17/02/2019 18:25,"Moore, Williamson and Emmerich",home,225.69,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,cf790c885bca2316fceee69a27a0b0e9,38.837215,-109.864437,0,Legit,1,Outlier,31,30-44,18,Sun,28.15894021,$100-$499,Day,2,0
18/02/2019 05:44,"Kutch, Hermiston and Farrell",gas_transport,34.25,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,bbcb352757c454212c0c76df1b2a3013,39.292851,-108.965271,0,Legit,1,Normal,31,30-44,5,Mon,64.81058948,$10-$50,Night,2,0
18/02/2019 07:44,Harber Inc,gas_transport,66.43,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,90432411e22915705d77beecf76091dc,39.973601,-110.612547,0,Legit,1,Normal,31,30-44,7,Mon,138.0231933,$50-$99,Day,3,0
18/02/2019 11:46,Berge LLC,gas_transport,82.62,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,1586d208d57e9fe21a57f8007845626a,38.933681,-109.352556,0,Legit,1,Normal,31,30-44,11,Mon,23.85449612,$50-$99,Day,0,0
18/02/2019 21:35,"Swaniawski, Lowe and Robel",shopping_pos,461.28,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",23/04/1987,e4d02e9dca64f70981cdbdba1c745343,39.74719,-110.200979,0,Legit,1,Outlier,31,30-44,21,Mon,97.16816256,$100-$499,Day,2,0
